timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw
1523826664.02199197,529510287,0.0,10.3,0.0,1.35,0.0,120.82,0.08,0.27
1523826664.06096101,529549256,0.0,9.34,0.0,1.51,0.0,120.8,0.08,0.27
1523826664.10148287,529589778,0.0,8.17,0.0,1.6,0.0,120.81,0.08,0.27
1523826664.14102197,529629317,0.0,6.71,0.0,1.66,0.0,120.84,0.09,0.27
1523826664.18093586,529669231,0.0,5.13,0.0,1.68,0.0,120.9,0.09,0.27
1523826664.22183490,529710130,0.0,3.6,0.0,1.67,0.0,121.0,0.09,0.27
1523826664.26071596,529749011,0.0,2.03,0.0,1.63,0.0,121.13,0.09,0.27
1523826664.30162001,529789915,0.0,0.39,0.0,1.63,0.0,121.27,0.09,0.27
1523826664.34100199,529829297,0.0,-0.62,0.0,1.71,0.0,121.41,0.08,0.27
1523826664.38093901,529869234,0.0,-0.99,0.0,1.83,0.0,121.57,0.08,0.27
1523826664.42152095,529909816,0.0,-1.15,0.0,1.95,0.0,121.72,0.08,0.27
1523826664.46124601,529949541,0.0,-1.22,0.0,2.07,0.0,121.88,0.08,0.25
1523826664.50166202,529989957,0.0,-1.34,0.0,2.21,0.0,122.06,0.08,0.25
1523826664.54111791,530029413,0.0,-1.8,0.0,2.39,0.0,122.22,0.08,0.24
1523826664.58092499,530069220,0.0,-2.25,0.0,2.61,0.0,122.39,0.08,0.24
1523826664.62156391,530109859,0.0,-2.92,0.0,2.81,0.0,122.53,0.08,0.24
1523826664.66072297,530149018,0.0,-3.51,0.0,3.05,0.0,122.66,0.08,0.23
1523826664.70189095,530190186,0.0,-3.92,0.0,3.34,0.0,122.76,0.08,0.23
1523826664.74091601,530229211,0.0,-4.17,0.0,3.68,0.0,122.85,0.08,0.22
1523826664.78112388,530269419,0.0,-4.08,0.0,4.04,0.0,122.92,0.08,0.22
1523826664.82151198,530309807,0.0,-3.46,0.0,4.43,0.0,122.98,0.08,0.22
1523826664.86099696,530349292,0.0,-2.64,0.0,4.84,0.0,123.03,0.08,0.2
1523826664.90177083,530390066,0.0,-2.22,0.0,5.2,0.0,123.05,0.08,0.2
1523826664.94104195,530429337,0.0,-2.31,0.0,5.55,0.0,123.09,0.09,0.19
1523826664.98111296,530469408,0.0,-2.55,0.0,5.85,0.0,123.17,0.09,0.19
1523826665.02208185,530510377,0.0,-2.81,0.0,6.1,0.0,123.27,0.09,0.19
1523826665.06104088,530549336,0.0,-3.14,0.0,6.31,0.0,123.36,0.09,0.18
1523826665.10194993,530590245,0.0,-3.47,0.0,6.45,0.0,123.46,0.09,0.18
1523826665.14077902,530629074,0.0,-3.8,0.0,6.58,0.0,123.54,0.1,0.18
1523826665.18102884,530669324,0.0,-3.53,0.0,6.74,0.0,123.59,0.1,0.18
1523826665.22147894,530709774,0.0,-2.52,0.0,6.87,0.0,123.62,0.1,0.18
1523826665.26077700,530749072,0.0,-1.05,0.0,7.03,0.0,123.6,0.1,0.17
1523826665.30169988,530789995,0.0,-0.18,0.0,7.2,0.0,123.5,0.1,0.17
1523826665.34094191,530829237,0.0,0.76,0.0,7.34,0.0,123.35,0.12,0.16
1523826665.38079381,530869089,0.0,2.11,0.0,7.37,0.0,123.22,0.12,0.16
1523826665.42176890,530910064,0.0,3.98,0.0,7.35,0.0,123.12,0.12,0.16
1523826665.46106100,530949356,0.0,5.77,0.0,7.36,0.0,123.04,0.12,0.15
1523826665.50177884,530990074,0.0,7.44,0.0,7.4,0.0,123.0,0.12,0.15
1523826665.54116488,531029460,0.0,9.18,0.0,7.47,0.0,123.04,0.12,0.15
1523826665.58095789,531069253,0.0,10.88,0.0,7.6,0.0,123.19,0.12,0.15
1523826665.62144995,531109745,0.0,12.28,0.0,7.72,0.0,123.39,0.12,0.15
1523826665.66088581,531149181,0.0,13.5,0.0,7.77,0.0,123.61,0.12,0.15
1523826665.70169783,531189993,0.0,14.79,0.0,7.71,0.0,123.84,0.12,0.15
1523826665.74102688,531229322,0.0,15.74,0.0,7.56,0.0,124.07,0.1,0.15
1523826665.78080392,531269099,0.0,16.52,0.0,7.39,0.0,124.32,0.1,0.15
1523826665.82154393,531309839,0.0,17.34,0.0,7.23,0.0,124.57,0.1,0.15
1523826665.86096382,531349259,0.0,18.13,0.0,7.07,0.0,124.78,0.1,0.14
1523826665.90187383,531390169,0.0,18.86,0.0,6.94,0.0,124.97,0.1,0.14
1523826665.94084883,531429144,0.0,19.37,0.0,6.87,0.0,125.18,0.1,0.14
1523826665.98118281,531469478,0.0,19.58,0.0,6.84,0.0,125.41,0.1,0.14
1523826666.02214193,531510437,0.0,19.45,0.0,6.82,0.0,125.65,0.1,0.14
1523826666.06121683,531549512,0.0,18.93,0.0,6.8,0.0,125.89,0.1,0.14
1523826666.10174894,531590044,0.0,18.13,0.0,6.81,0.0,126.14,0.1,0.14
1523826666.14103484,531629330,0.0,17.14,0.0,6.85,0.0,126.38,0.1,0.15
1523826666.18096685,531669262,0.0,15.98,0.0,6.91,0.0,126.6,0.1,0.15
1523826666.22144198,531709737,0.0,14.7,0.0,6.98,0.0,126.82,0.1,0.15
1523826666.26103902,531749334,0.0,13.66,0.0,7.04,0.0,127.03,0.1,0.16
1523826666.30155396,531789849,0.0,12.82,0.0,7.13,0.0,127.26,0.1,0.16
1523826666.34097886,531829274,0.0,12.12,0.0,7.24,0.0,127.49,0.1,0.17
1523826666.38114595,531869441,0.0,11.32,0.0,7.39,0.0,127.69,0.1,0.17
1523826666.42210484,531910400,0.0,10.51,0.0,7.59,0.0,127.85,0.1,0.17
1523826666.46113300,531949428,0.0,10.1,0.0,7.77,0.0,127.98,0.1,0.17
1523826666.50171185,531990007,0.0,9.85,0.0,7.97,0.0,128.05,0.1,0.17
1523826666.54119086,532029486,0.0,9.64,0.0,8.19,0.0,128.08,0.11,0.16
1523826666.58098388,532069279,0.0,9.44,0.0,8.42,0.0,128.09,0.11,0.16
1523826666.62157083,532109866,0.0,9.24,0.0,8.71,0.0,128.09,0.11,0.16
1523826666.66087103,532149166,0.0,9.08,0.0,9.09,0.0,128.08,0.11,0.15
1523826666.70192504,532190220,0.0,8.9,0.0,9.54,0.0,128.07,0.11,0.15
1523826666.74077082,532229066,0.0,8.73,0.0,9.99,0.0,128.09,0.11,0.15
1523826666.78074694,532269042,0.0,8.44,0.0,10.42,0.0,128.15,0.11,0.15
1523826666.82143903,532309734,0.0,8.21,0.0,10.78,0.0,128.23,0.11,0.15
1523826666.86094284,532349238,0.0,7.97,0.0,11.13,0.0,128.34,0.11,0.14
1523826666.90147185,532389767,0.0,7.55,0.0,11.44,0.0,128.46,0.11,0.14
1523826666.94113588,532429431,0.0,7.27,0.0,11.73,0.0,128.6,0.09,0.13
1523826666.98115993,532469455,0.0,7.07,0.0,11.97,0.0,128.74,0.09,0.13
1523826667.02242899,532510724,0.0,6.46,0.0,12.14,0.0,128.87,0.09,0.13
1523826667.06100488,532549300,0.0,5.34,0.0,12.23,0.0,128.97,0.09,0.13
1523826667.10143185,532589727,0.0,4.29,0.0,12.27,0.0,129.04,0.09,0.13
1523826667.14234781,532630643,0.0,3.13,0.0,12.23,0.0,129.08,0.09,0.13
1523826667.18086886,532669164,0.0,1.79,0.0,12.11,0.0,129.1,0.09,0.13
1523826667.22155690,532709852,0.0,0.41,0.0,11.92,0.0,129.09,0.09,0.13
1523826667.26098490,532749280,0.0,-1.01,0.0,11.66,0.0,129.05,0.09,0.14
1523826667.30184793,532790143,0.0,-2.34,0.0,11.33,0.0,129.01,0.09,0.14
1523826667.34116983,532829465,0.0,-3.59,0.0,10.88,0.0,128.96,0.09,0.14
1523826667.38096690,532869262,0.0,-4.77,0.0,10.37,0.0,128.91,0.09,0.14
1523826667.42158794,532909883,0.0,-5.92,0.0,9.77,0.0,128.85,0.09,0.14
1523826667.46122193,532949517,0.0,-6.9,0.0,9.17,0.0,128.8,0.09,0.14
1523826667.50180697,532990102,0.0,-7.96,0.0,8.52,0.0,128.75,0.09,0.14
1523826667.54120493,533029500,0.0,-9.0,0.0,7.82,0.0,128.69,0.08,0.14
1523826667.58097887,533069274,0.0,-10.02,0.0,7.11,0.0,128.65,0.08,0.14
1523826667.62153697,533109832,0.0,-11.34,0.0,6.41,0.0,128.61,0.08,0.14
1523826667.66106391,533149359,0.0,-13.11,0.0,5.68,0.0,128.58,0.08,0.14
1523826667.70188689,533190182,0.0,-14.98,0.0,4.94,0.0,128.54,0.08,0.14
1523826667.74094200,533229237,0.0,-16.75,0.0,4.16,0.0,128.49,0.09,0.14
1523826667.78084588,533269141,0.0,-18.4,0.0,3.32,0.0,128.45,0.09,0.14
1523826667.82143497,533309730,0.0,-19.94,0.0,2.45,0.0,128.41,0.09,0.14
1523826667.86070085,533348996,0.0,-21.44,0.0,1.63,0.0,128.35,0.09,0.14
1523826667.90155888,533389854,0.0,-22.8,0.0,0.89,0.0,128.23,0.09,0.14
1523826667.94225383,533430549,0.0,-23.87,0.0,0.24,0.0,128.04,0.09,0.13
1523826667.98131394,533469609,0.0,-24.97,0.0,-0.35,0.0,127.74,0.09,0.13
1523826668.02216983,533510465,0.0,-26.07,0.0,-0.86,0.0,127.33,0.09,0.13
1523826668.06101084,533549306,0.0,-27.21,0.0,-1.32,0.0,126.77,0.09,0.13
1523826668.10161400,533589909,0.0,-28.57,0.0,-1.76,0.0,126.07,0.09,0.13
1523826668.14238381,533630679,0.0,-30.09,0.0,-2.2,0.0,125.19,0.1,0.13
1523826668.18103480,533669330,0.0,-31.71,0.0,-2.64,0.0,124.12,0.1,0.13
1523826668.22148585,533709781,0.0,-33.48,0.0,-3.16,0.0,122.81,0.1,0.13
1523826668.26098895,533749284,0.0,-35.41,0.0,-3.77,0.0,121.25,0.1,0.13
1523826668.30182695,533790122,0.0,-37.5,0.0,-4.51,0.0,119.45,0.1,0.13
1523826668.34224486,533830540,0.0,-39.57,0.0,-5.39,0.0,117.38,0.12,0.15
1523826668.38088298,533869178,0.0,-41.44,0.0,-6.32,0.0,115.2,0.12,0.15
1523826668.42142391,533909719,0.0,-43.25,0.0,-7.43,0.0,112.72,0.12,0.15
1523826668.46112299,533949418,0.0,-44.98,0.0,-8.65,0.0,110.19,0.12,0.17
1523826668.50168300,533989978,0.0,-47.07,0.0,-10.11,0.0,107.38,0.12,0.17
1523826668.54243994,534030735,0.0,-49.37,0.0,-11.75,0.0,104.48,0.14,0.2
1523826668.58073783,534069033,0.0,-52.18,0.0,-13.61,0.0,101.45,0.14,0.2
1523826668.62162304,534109918,0.0,-55.16,0.0,-15.7,0.0,98.29,0.14,0.2
1523826668.66078401,534149079,0.0,-58.41,0.0,-18.01,0.0,95.03,0.14,0.25
1523826668.70166183,534189957,0.0,-62.23,0.0,-20.5,0.0,91.85,0.14,0.25
1523826668.74085283,534229148,0.0,-66.91,0.0,-23.35,0.0,88.48,0.18,0.3
1523826668.78090596,534269201,0.0,-71.88,0.0,-26.3,0.0,85.34,0.18,0.3
1523826668.82139802,534309693,0.0,-77.21,0.0,-29.66,0.0,82.17,0.18,0.3
1523826668.86100602,534349301,0.0,-82.61,0.0,-33.19,0.0,79.24,0.18,0.37
1523826668.90159488,534389890,0.0,-88.27,0.0,-36.93,0.0,76.49,0.18,0.37
1523826668.94102287,534429318,0.0,-94.42,0.0,-40.86,0.0,74.01,0.23,0.44
1523826668.98104882,534469344,0.0,-101.31,0.0,-44.98,0.0,71.85,0.23,0.44
1523826669.02284193,534511137,0.0,-108.93,0.0,-49.26,0.0,70.07,0.23,0.44
1523826669.06107903,534549374,0.0,-117.49,0.0,-53.64,0.0,68.9,0.23,0.5
1523826669.10164785,534589943,0.0,-126.94,0.0,-58.04,0.0,68.72,0.23,0.5
1523826669.14087486,534629170,0.0,-137.59,0.0,-62.36,0.0,69.89,0.31,0.54
1523826669.18094683,534669242,0.0,-150.2,0.0,-66.41,0.0,73.12,0.31,0.54
1523826669.22159386,534709889,0.0,-165.52,0.0,-69.98,0.0,79.14,0.31,0.54
1523826669.26093483,534749230,0.0,175.38,0.0,-72.67,0.0,88.75,0.31,0.56
1523826669.30178285,534790078,0.0,152.62,0.0,-74.05,0.0,102.02,0.31,0.56
1523826669.34080291,534829098,0.0,129.86,0.0,-73.75,0.0,115.47,0.37,0.57
1523826669.38083887,534869134,0.0,108.18,0.0,-71.88,0.0,126.98,0.37,0.57
1523826669.42146897,534909764,0.0,90.66,0.0,-69.05,0.0,134.25,0.37,0.57
1523826669.46107697,534949372,0.0,76.71,0.0,-65.78,0.0,138.0,0.37,0.57
1523826669.50165296,534989948,0.0,64.25,0.0,-62.14,0.0,139.27,0.37,0.57
1523826669.54090500,535029200,0.0,53.65,0.0,-58.62,0.0,138.68,0.38,0.56
1523826669.58105898,535069354,0.0,44.01,0.0,-55.31,0.0,136.79,0.38,0.56
1523826669.62143803,535109733,0.0,35.01,0.0,-52.31,0.0,133.96,0.38,0.56
1523826669.66072083,535149016,0.0,26.99,0.0,-49.67,0.0,130.34,0.38,0.57
1523826669.70148492,535189780,0.0,19.74,0.0,-47.5,0.0,126.0,0.38,0.57
1523826669.74090600,535229201,0.0,12.87,0.0,-45.88,0.0,121.02,0.33,0.6
1523826669.78090501,535269200,0.0,6.49,0.0,-44.77,0.0,115.8,0.33,0.6
1523826669.82148480,535309780,0.0,0.16,0.0,-44.21,0.0,110.14,0.33,0.6
1523826669.86087894,535349174,0.0,-5.95,0.0,-44.19,0.0,104.08,0.33,0.62
1523826669.90175581,535390051,0.0,-11.73,0.0,-44.67,0.0,97.94,0.33,0.62
1523826669.94213200,535430427,0.0,-17.5,0.0,-45.52,0.0,91.63,0.38,0.65
1523826669.98095202,535469247,0.0,-23.38,0.0,-46.63,0.0,85.2,0.38,0.65
1523826670.02226186,535510557,0.0,-29.5,0.0,-48.07,0.0,78.68,0.38,0.65
1523826670.06097198,535549267,0.0,-35.39,0.0,-49.85,0.0,72.09,0.38,0.68
1523826670.10200381,535590299,0.0,-41.56,0.0,-51.94,0.0,65.3,0.38,0.68
1523826670.14081192,535629107,0.0,-48.35,0.0,-54.52,0.0,58.43,0.41,0.72
1523826670.18084598,535669141,0.0,-55.14,0.0,-57.32,0.0,51.99,0.41,0.72
1523826670.22179198,535710087,0.0,-62.06,0.0,-60.54,0.0,45.6,0.41,0.72
1523826670.26092982,535749225,0.0,-69.32,0.0,-64.23,0.0,39.63,0.41,0.76
1523826670.30164790,535789943,0.0,-76.26,0.0,-68.32,0.0,33.97,0.41,0.76
1523826670.34102201,535829317,0.0,-83.4,0.0,-72.8,0.0,29.05,0.36,0.8
1523826670.38090396,535869199,0.0,-91.44,0.0,-77.6,0.0,25.28,0.36,0.8
1523826670.42137289,535909668,0.0,-101.02,0.0,-82.69,0.0,23.44,0.36,0.8
1523826670.46120787,535949503,0.0,-119.63,0.0,-87.67,0.0,31.35,0.36,0.82
1523826670.50185990,535990155,0.0,97.33,0.0,-88.18,0.0,163.11,0.36,0.82
1523826670.54113102,536029426,0.0,73.82,0.0,-83.3,0.0,175.63,0.36,0.84
1523826670.58113289,536069428,0.0,63.09,0.0,-78.06,0.0,174.24,0.36,0.84
1523826670.62152290,536109818,0.0,54.15,0.0,-73.04,0.0,170.61,0.36,0.84
1523826670.66091800,536149213,0.0,45.48,0.0,-68.3,0.0,165.99,0.36,0.84
1523826670.70168686,536189982,0.0,36.54,0.0,-63.94,0.0,160.84,0.36,0.84
1523826670.74100399,536229299,0.0,27.47,0.0,-60.17,0.0,155.03,0.37,0.84
1523826670.78089190,536269187,0.0,18.61,0.0,-57.18,0.0,148.71,0.37,0.84
1523826670.82151699,536309812,0.0,10.45,0.0,-55.15,0.0,141.81,0.37,0.84
1523826670.86103296,536349328,0.0,2.88,0.0,-53.95,0.0,134.47,0.37,0.84
1523826670.90170002,536389995,0.0,-3.63,0.0,-53.62,0.0,126.8,0.37,0.84
1523826670.94093084,536429226,0.0,-9.3,0.0,-53.92,0.0,118.76,0.33,0.83
1523826670.98098588,536469281,0.0,-14.28,0.0,-54.74,0.0,110.37,0.33,0.83
1523826671.02234697,536510642,0.0,-18.78,0.0,-55.8,0.0,101.65,0.33,0.83
1523826671.06114292,536549438,0.0,-22.95,0.0,-57.09,0.0,92.81,0.33,0.82
1523826671.10164094,536589936,0.0,-27.01,0.0,-58.46,0.0,83.74,0.33,0.82
1523826671.14097500,536629270,0.0,-31.28,0.0,-59.88,0.0,74.26,0.3,0.81
1523826671.18116593,536669461,0.0,-36.24,0.0,-61.37,0.0,64.53,0.3,0.81
1523826671.22142601,536709721,0.0,-41.99,0.0,-62.97,0.0,54.58,0.3,0.81
1523826671.26073503,536749030,0.0,-47.92,0.0,-64.59,0.0,45.51,0.3,0.81
1523826671.30173993,536790035,0.0,-54.67,0.0,-66.4,0.0,37.27,0.3,0.81
1523826671.34084296,536829138,0.0,-62.29,0.0,-68.24,0.0,29.83,0.31,0.81
1523826671.38087201,536869167,0.0,-70.87,0.0,-70.14,0.0,23.45,0.31,0.81
1523826671.42153192,536909827,0.0,-79.29,0.0,-71.91,0.0,18.9,0.31,0.81
1523826671.46105003,536949345,0.0,-88.34,0.0,-73.65,0.0,15.96,0.31,0.81
1523826671.50156593,536989861,0.0,-97.23,0.0,-75.11,0.0,14.77,0.31,0.81
1523826671.54114103,537029436,0.0,-105.7,0.0,-76.26,0.0,14.84,0.37,0.78
1523826671.58113384,537069429,0.0,-114.47,0.0,-77.16,0.0,15.82,0.37,0.78
1523826671.62153697,537109832,0.0,-120.32,0.0,-77.79,0.0,16.88,0.37,0.78
1523826671.66091895,537149214,0.0,-122.97,0.0,-78.26,0.0,17.88,0.37,0.73
1523826671.70147586,537189771,0.0,-123.23,0.0,-78.68,0.0,18.54,0.37,0.73
1523826671.74100399,537229299,0.0,-121.94,0.0,-79.03,0.0,19.25,0.45,0.65
1523826671.78099489,537269290,0.0,-119.26,0.0,-79.32,0.0,19.7,0.45,0.65
1523826671.82168603,537309981,0.0,-115.45,0.0,-79.59,0.0,19.96,0.45,0.65
1523826671.86086798,537349163,0.0,-110.95,0.0,-79.83,0.0,20.11,0.45,0.58
1523826671.90165281,537389948,0.0,-106.17,0.0,-80.04,0.0,20.15,0.45,0.58
1523826671.94070387,537428999,0.0,-101.37,0.0,-80.24,0.0,20.15,0.47,0.52
1523826671.98103595,537469331,0.0,-96.47,0.0,-80.39,0.0,20.08,0.47,0.52
1523826672.02240491,537510700,0.0,-91.23,0.0,-80.5,0.0,19.82,0.47,0.52
1523826672.06084394,537549139,0.0,-86.3,0.0,-80.59,0.0,19.71,0.47,0.47
1523826672.10156488,537589860,0.0,-81.45,0.0,-80.71,0.0,19.2,0.47,0.47
1523826672.14116192,537629457,0.0,-76.65,0.0,-80.81,0.0,18.57,0.44,0.42
1523826672.18074393,537669039,0.0,-71.91,0.0,-80.88,0.0,18.22,0.44,0.42
1523826672.22146201,537709757,0.0,-68.58,0.0,-80.96,0.0,18.43,0.44,0.42
1523826672.26072502,537749020,0.0,-66.11,0.0,-81.07,0.0,18.99,0.44,0.38
1523826672.30166793,537789963,0.0,-64.49,0.0,-81.23,0.0,19.52,0.44,0.38
1523826672.34075904,537829054,0.0,-63.72,0.0,-81.41,0.0,19.82,0.48,0.35
1523826672.38121295,537869508,0.0,-63.39,0.0,-81.62,0.0,19.95,0.48,0.35
1523826672.42144203,537909737,0.0,-64.24,0.0,-81.88,0.0,20.1,0.48,0.35
1523826672.46109891,537949394,0.0,-65.24,0.0,-82.13,0.0,20.91,0.48,0.34
1523826672.50165081,537989946,0.0,-64.99,0.0,-82.28,0.0,20.8,0.48,0.34
1523826672.54097700,538029272,0.0,-65.38,0.0,-82.37,0.0,20.75,0.53,0.33
1523826672.58101583,538069311,0.0,-66.5,0.0,-82.38,0.0,20.57,0.53,0.33
1523826672.62159586,538109891,0.0,-67.09,0.0,-82.3,0.0,19.18,0.53,0.33
1523826672.66071987,538149015,0.0,-67.38,0.0,-82.14,0.0,17.22,0.53,0.33
1523826672.70146585,538189761,0.0,-67.01,0.0,-81.88,0.0,14.38,0.53,0.33
1523826672.74092889,538229224,0.0,-66.02,0.0,-81.58,0.0,10.59,0.55,0.34
1523826672.78120089,538269496,0.0,-64.07,0.0,-81.22,0.0,5.89,0.55,0.34
1523826672.82155800,538309853,0.0,-61.14,0.0,-80.77,0.0,0.46,0.55,0.34
1523826672.86077189,538349067,0.0,-56.78,0.0,-80.18,0.0,354.39,0.55,0.34
1523826672.90146995,538389765,0.0,-51.56,0.0,-79.39,0.0,348.04,0.55,0.34
1523826672.94076800,538429063,0.0,-45.93,0.0,-78.35,0.0,341.64,0.64,0.34
1523826672.98088598,538469181,0.0,-40.3,0.0,-77.07,0.0,335.54,0.64,0.34
1523826673.02207303,538510368,0.0,-35.03,0.0,-75.59,0.0,330.15,0.64,0.34
1523826673.06116080,538549456,0.0,-30.5,0.0,-73.77,0.0,325.21,0.64,0.31
1523826673.10183787,538590133,0.0,-27.17,0.0,-71.92,0.0,321.52,0.64,0.31
1523826673.14070988,538629005,0.0,-23.97,0.0,-69.82,0.0,318.28,0.52,0.27
1523826673.18075585,538669051,0.0,-21.32,0.0,-67.69,0.0,315.7,0.52,0.27
1523826673.22156692,538709862,0.0,-19.06,0.0,-65.52,0.0,313.52,0.52,0.27
1523826673.26080990,538749105,0.0,-17.1,0.0,-63.39,0.0,311.69,0.52,0.26
1523826673.30144501,538789740,0.0,-15.26,0.0,-61.18,0.0,310.02,0.52,0.26
1523826673.34085298,538829148,0.0,-14.07,0.0,-59.11,0.0,308.74,0.45,0.26
1523826673.38090491,538869200,0.0,-12.92,0.0,-56.98,0.0,307.62,0.45,0.26
1523826673.42171383,538910009,0.0,-11.82,0.0,-55.01,0.0,306.69,0.45,0.26
1523826673.46114802,538949443,0.0,-10.65,0.0,-52.96,0.0,305.91,0.45,0.26
1523826673.50150490,538989800,0.0,-9.67,0.0,-50.99,0.0,305.23,0.45,0.26
1523826673.54116392,539029459,0.0,-8.64,0.0,-49.11,0.0,304.66,0.38,0.28
1523826673.58113384,539069429,0.0,-7.65,0.0,-47.28,0.0,304.22,0.38,0.28
1523826673.62193394,539110229,0.0,-7.13,0.0,-45.48,0.0,303.84,0.38,0.28
1523826673.66097403,539149269,0.0,-6.52,0.0,-43.75,0.0,303.49,0.38,0.3
1523826673.70181584,539190111,0.0,-5.94,0.0,-42.1,0.0,303.13,0.38,0.3
1523826673.74100399,539229299,0.0,-5.31,0.0,-40.55,0.0,302.8,0.33,0.32
1523826673.78089881,539269194,0.0,-4.66,0.0,-38.96,0.0,302.48,0.33,0.32
1523826673.82156181,539309857,0.0,-3.97,0.0,-37.44,0.0,302.25,0.33,0.32
1523826673.86076999,539349065,0.0,-3.71,0.0,-35.93,0.0,301.99,0.33,0.34
1523826673.90158582,539389881,0.0,-3.48,0.0,-34.43,0.0,301.74,0.33,0.34
1523826673.94088101,539429176,0.0,-3.31,0.0,-32.92,0.0,301.52,0.28,0.36
1523826673.98092484,539469220,0.0,-3.04,0.0,-31.41,0.0,301.33,0.28,0.36
1523826674.02197790,539510273,0.0,-2.57,0.0,-29.91,0.0,301.18,0.28,0.36
1523826674.06131101,539549606,0.0,-2.34,0.0,-28.5,0.0,301.06,0.28,0.37
1523826674.10144401,539589739,0.0,-2.38,0.0,-27.09,0.0,301.01,0.28,0.37
1523826674.14091182,539629207,0.0,-2.46,0.0,-25.67,0.0,301.05,0.23,0.39
1523826674.18093395,539669229,0.0,-2.33,0.0,-24.23,0.0,301.1,0.23,0.39
1523826674.22148895,539709784,0.0,-1.99,0.0,-22.75,0.0,301.16,0.23,0.39
1523826674.26096392,539749259,0.0,-1.94,0.0,-21.29,0.0,301.19,0.23,0.4
1523826674.30177498,539790070,0.0,-2.1,0.0,-19.91,0.0,301.19,0.23,0.4
1523826674.34094286,539829238,0.0,-2.1,0.0,-18.45,0.0,301.15,0.21,0.41
1523826674.38119292,539869488,0.0,-2.04,0.0,-17.1,0.0,301.05,0.21,0.41
1523826674.42183089,539910126,0.0,-2.29,0.0,-15.77,0.0,300.89,0.21,0.41
1523826674.46113992,539949435,0.0,-2.82,0.0,-14.53,0.0,300.67,0.21,0.41
1523826674.50174785,539990043,0.0,-3.69,0.0,-13.32,0.0,300.42,0.21,0.41
1523826674.54104090,540029336,0.0,-4.6,0.0,-12.13,0.0,300.14,0.18,0.42
1523826674.58088183,540069177,0.0,-5.2,0.0,-10.96,0.0,299.86,0.18,0.42
1523826674.62174296,540110038,0.0,-6.0,0.0,-9.82,0.0,299.58,0.18,0.42
1523826674.66112185,540149417,0.0,-6.67,0.0,-8.74,0.0,299.32,0.18,0.42
1523826674.70197988,540190275,0.0,-7.13,0.0,-7.74,0.0,299.13,0.18,0.42
1523826674.74077702,540229072,0.0,-7.36,0.0,-6.84,0.0,298.99,0.15,0.43
1523826674.78098702,540269282,0.0,-7.61,0.0,-6.0,0.0,298.9,0.15,0.43
1523826674.82148194,540309777,0.0,-7.69,0.0,-5.33,0.0,298.85,0.15,0.43
1523826674.86083484,540349130,0.0,-7.71,0.0,-4.73,0.0,298.82,0.15,0.44
1523826674.90177584,540390071,0.0,-7.75,0.0,-4.36,0.0,298.84,0.15,0.44
1523826674.94076800,540429063,0.0,-7.66,0.0,-4.09,0.0,298.85,0.14,0.46
1523826674.98087192,540469167,0.0,-7.61,0.0,-3.95,0.0,298.79,0.14,0.46
1523826675.02247095,540510766,0.0,-7.64,0.0,-3.93,0.0,298.7,0.14,0.46
1523826675.06104183,540549337,0.0,-7.52,0.0,-3.92,0.0,298.59,0.14,0.51
1523826675.10164881,540589944,0.0,-7.53,0.0,-3.93,0.0,298.46,0.14,0.51
1523826675.14223504,540630530,0.0,-7.67,0.0,-3.98,0.0,298.31,0.12,0.55
1523826675.18101692,540669312,0.0,-7.7,0.0,-3.99,0.0,298.09,0.12,0.55
1523826675.22140288,540709698,0.0,-7.57,0.0,-4.06,0.0,297.83,0.12,0.55
1523826675.26082683,540749122,0.0,-7.61,0.0,-4.21,0.0,297.6,0.12,0.59
1523826675.30222082,540790516,0.0,-7.56,0.0,-4.34,0.0,297.4,0.12,0.59
1523826675.34112787,540829423,0.0,-7.57,0.0,-4.47,0.0,297.23,0.13,0.62
1523826675.38108587,540869381,0.0,-7.64,0.0,-4.62,0.0,297.08,0.13,0.62
1523826675.42143297,540909728,0.0,-7.7,0.0,-4.73,0.0,296.95,0.13,0.62
1523826675.46121192,540949507,0.0,-7.77,0.0,-4.84,0.0,296.82,0.13,0.65
1523826675.50173402,540990029,0.0,-7.75,0.0,-4.93,0.0,296.7,0.13,0.65
1523826675.54094696,541029242,0.0,-7.46,0.0,-5.02,0.0,296.55,0.11,0.66
1523826675.58076096,541069056,0.0,-7.2,0.0,-5.13,0.0,296.37,0.11,0.66
1523826675.62172198,541110017,0.0,-6.87,0.0,-5.25,0.0,296.11,0.11,0.66
1523826675.66110587,541149401,0.0,-6.69,0.0,-5.36,0.0,295.65,0.11,0.68
1523826675.70167589,541189971,0.0,-6.49,0.0,-5.57,0.0,295.02,0.11,0.68
1523826675.74079204,541229087,0.0,-6.38,0.0,-5.75,0.0,294.26,0.1,0.69
1523826675.78082585,541269121,0.0,-6.33,0.0,-5.93,0.0,293.49,0.1,0.69
1523826675.82155395,541309849,0.0,-6.38,0.0,-6.12,0.0,292.7,0.1,0.69
1523826675.86086202,541349157,0.0,-6.27,0.0,-6.32,0.0,291.91,0.1,0.7
1523826675.90173602,541390031,0.0,-5.88,0.0,-6.5,0.0,291.18,0.1,0.7
1523826675.94075084,541429046,0.0,-5.36,0.0,-6.67,0.0,290.51,0.09,0.71
1523826675.98104286,541469338,0.0,-4.79,0.0,-6.82,0.0,289.92,0.09,0.71
