timestamp,TimeUS,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1523826297.58107185,163069367,3.53,3.4,13.06,-0.0110339801759,-0.129009529948,-0.173209816217,0.0,12.4040489197,4.96134519577,-0.540291488171,-0.45,0.3,0.0,1814.42
1523826297.62171888,163110014,3.52,3.41,13.06,-0.0111431013793,-0.127566933632,-0.172314971685,0.0,12.4064569473,4.96108198166,-0.543549537659,-0.45,0.3,0.0,1814.42
1523826297.66236591,163150661,3.53,3.4,13.06,-0.00955103337765,-0.127056658268,-0.170661583543,0.0,12.4099550247,4.96227455139,-0.546734929085,-0.45,0.3,0.0,1814.42
1523826297.70140600,163189701,3.52,3.4,13.06,-0.0103113967925,-0.125984594226,-0.171728998423,0.0,12.4142770767,4.96426773071,-0.549616932869,-0.45,0.3,0.0,1814.42
1523826297.74104285,163229338,3.52,3.41,13.06,-0.0105142071843,-0.122557416558,-0.170624181628,0.0,12.4179382324,4.96550226212,-0.552274823189,-0.45,0.3,0.0,1814.42
1523826297.78083491,163269130,3.53,3.41,13.06,-0.0106184519827,-0.123600617051,-0.168835476041,0.0,12.4210243225,4.96588468552,-0.555566012859,-0.45,0.3,0.0,1814.42
1523826297.82198000,163310275,3.53,3.4,13.06,-0.0109447743744,-0.12289300561,-0.169683709741,0.0,12.423617363,4.96580886841,-0.557659029961,-0.45,0.3,0.0,1814.42
1523826297.86242795,163350723,3.52,3.41,13.06,-0.0102022886276,-0.121455408633,-0.169680699706,0.0,12.4266471863,4.96618080139,-0.560427844524,-0.45,0.3,0.0,1814.42
1523826297.90147185,163389767,3.53,3.41,13.06,-0.0120453629643,-0.119722411036,-0.167881950736,0.0,12.4300165176,4.96689748764,-0.562849462032,-0.45,0.3,0.0,1814.42
1523826297.94103599,163429331,3.54,3.41,13.06,-0.012804065831,-0.121067143977,-0.168514892459,0.0,12.432765007,4.96701669693,-0.564821839333,-0.45,0.3,0.0,1814.42
1523826297.98097801,163469273,3.53,3.41,13.06,-0.0121976323426,-0.118271157146,-0.168133601546,0.0,12.4350280762,4.96650600433,-0.567384421825,-0.45,0.3,0.0,1814.42
1523826298.02245784,163510753,3.54,3.41,13.07,-0.0164115168154,-0.120544984937,-0.166915148497,0.0,12.4368047714,4.9655456543,-0.568466424942,-0.45,0.3,0.0,1814.42
1523826298.06252289,163550818,3.55,3.41,13.06,-0.016719661653,-0.121022552252,-0.167179986835,0.0,12.4398851395,4.96544790268,-0.570503890514,-0.45,0.3,0.0,1814.42
1523826298.10128403,163589579,3.55,3.41,13.07,-0.0147985443473,-0.118061222136,-0.16616126895,0.0,12.4441556931,4.96626138687,-0.572628557682,-0.45,0.3,0.0,1814.42
1523826298.14080882,163629104,3.54,3.41,13.07,-0.0115426247939,-0.11940831691,-0.165655791759,0.0,12.447851181,4.96647977829,-0.574581861496,-0.45,0.3,0.0,1814.42
1523826298.18132782,163669623,3.55,3.41,13.07,-0.0138848572969,-0.117818191648,-0.165431275964,0.0,12.4509725571,4.96591854095,-0.577249228954,-0.45,0.3,0.0,1814.42
1523826298.22171688,163710012,3.56,3.41,13.07,-0.0126996533945,-0.11889128387,-0.165702909231,0.0,12.4535284042,4.96492958069,-0.579428434372,-0.46,0.3,0.0,1814.42
1523826298.26276088,163751056,3.54,3.41,13.07,-0.00675845146179,-0.11937443167,-0.162047699094,0.0,12.4569673538,4.96445035934,-0.581581056118,-0.46,0.31,0.0,1814.42
1523826298.30115485,163789450,3.53,3.4,13.08,-0.0138013586402,-0.117929950356,-0.162751674652,0.0,12.4609718323,4.96444702148,-0.583086311817,-0.45,0.3,0.0,1814.42
1523826298.34123397,163829529,3.55,3.4,13.08,-0.0202939286828,-0.12077897042,-0.165631741285,0.0,12.4640073776,4.96389532089,-0.584544539452,-0.45,0.3,0.0,1814.42
1523826298.38101792,163869313,3.54,3.41,13.07,-0.0147990854457,-0.120177313685,-0.16177533567,0.0,12.4665412903,4.96266222,-0.586603164673,-0.45,0.3,0.0,1814.42
1523826298.42153001,163909825,3.53,3.4,13.08,-0.0161172542721,-0.11801110208,-0.16134122014,0.0,12.4686737061,4.96104478836,-0.58716750145,-0.45,0.3,0.0,1814.42
1523826298.46238399,163950679,3.54,3.4,13.09,-0.0180265903473,-0.121219336987,-0.162805065513,0.0,12.4708175659,4.95972681046,-0.588459253311,-0.45,0.3,0.0,1814.42
1523826298.50127482,163989570,3.55,3.41,13.08,-0.0199676547199,-0.11906016618,-0.162258788943,0.0,12.4729166031,4.95864439011,-0.58987891674,-0.45,0.3,0.0,1814.42
1523826298.54111981,164029415,3.56,3.41,13.09,-0.020802186802,-0.119871281087,-0.159686177969,0.0,12.4744787216,4.95710086823,-0.591355025768,-0.45,0.3,0.0,1814.42
1523826298.58089900,164069194,3.54,3.41,13.08,-0.0211743563414,-0.124576702714,-0.159822911024,0.0,12.4756298065,4.95494365692,-0.593418300152,-0.45,0.3,0.0,1814.42
1523826298.62164903,164109944,3.54,3.42,13.08,-0.0245880000293,-0.121571168303,-0.158400923014,0.0,12.4763622284,4.95244073868,-0.594679713249,-0.46,0.3,0.0,1814.42
1523826298.66268396,164150979,3.54,3.42,13.08,-0.0239273067564,-0.121868371964,-0.158739119768,0.0,12.4781560898,4.95185518265,-0.596251487732,-0.46,0.3,0.0,1814.42
1523826298.70121288,164189508,3.55,3.42,13.08,-0.0256201215088,-0.119551718235,-0.156147897243,0.0,12.4809074402,4.95309686661,-0.596740543842,-0.46,0.3,0.0,1814.42
1523826298.74096990,164229265,3.55,3.42,13.08,-0.0251114964485,-0.118231199682,-0.155494436622,0.0,12.4830617905,4.95367002487,-0.59701615572,-0.46,0.3,0.0,1814.42
1523826298.78080297,164269098,3.54,3.42,13.09,-0.0295516140759,-0.117811501026,-0.15636600554,0.0,12.4846544266,4.95356988907,-0.598057389259,-0.46,0.3,0.0,1814.42
1523826298.82208991,164310385,3.55,3.42,13.09,-0.031003696844,-0.116807729006,-0.155017793179,0.0,12.4856700897,4.95291614532,-0.598580420017,-0.46,0.3,0.0,1814.42
1523826298.86244893,164350744,3.56,3.42,13.09,-0.0260994080454,-0.11527030915,-0.152483791113,0.0,12.4885463715,4.95309448242,-0.598958313465,-0.46,0.3,0.0,1814.42
1523826298.90117002,164389465,3.55,3.42,13.09,-0.0267120487988,-0.116018787026,-0.15213765204,0.0,12.4930095673,4.95396232605,-0.598213851452,-0.46,0.3,0.0,1814.42
1523826298.94095898,164429254,3.54,3.42,13.09,-0.0340242646635,-0.115457996726,-0.153887942433,0.0,12.4965209961,4.95412492752,-0.597440838814,-0.46,0.3,0.0,1814.42
1523826298.98106384,164469359,3.54,3.43,13.09,-0.0292350258678,-0.114529028535,-0.150179728866,0.0,12.4993429184,4.95373058319,-0.597506761551,-0.46,0.3,0.0,1814.42
1523826299.02243400,164510729,3.54,3.42,13.09,-0.027316680178,-0.113295480609,-0.149685233831,0.0,12.5017814636,4.95281791687,-0.597300231457,-0.46,0.3,0.0,1814.42
1523826299.06264186,164550937,3.54,3.42,13.1,-0.0286920107901,-0.113100215793,-0.149242639542,0.0,12.5054588318,4.95287084579,-0.59787094593,-0.46,0.31,0.0,1814.42
1523826299.10109401,164589389,3.55,3.42,13.09,-0.0312945954502,-0.112451694906,-0.149064332247,0.0,12.5100564957,4.95366048813,-0.598551630974,-0.46,0.31,0.0,1814.42
1523826299.14098692,164629282,3.56,3.43,13.09,-0.0282281618565,-0.109993986785,-0.147737517953,0.0,12.5139026642,4.95383834839,-0.599356710911,-0.46,0.31,0.0,1814.42
1523826299.18087387,164669169,3.57,3.42,13.09,-0.0261032935232,-0.110446594656,-0.145158872008,0.0,12.5172214508,4.95348978043,-0.600742399693,-0.46,0.31,0.0,1814.42
1523826299.22150302,164709798,3.56,3.42,13.09,-0.0310301110148,-0.113324820995,-0.147078618407,0.0,12.5198860168,4.952501297,-0.600737333298,-0.46,0.31,0.0,1814.42
1523826299.26235485,164750650,3.56,3.42,13.1,-0.030341219157,-0.110096484423,-0.146599397063,0.0,12.5236635208,4.95275402069,-0.601328134537,-0.46,0.31,0.0,1814.42
1523826299.30147386,164789769,3.56,3.42,13.09,-0.0244659986347,-0.108678430319,-0.144166231155,0.0,12.5285835266,4.9540681839,-0.601664483547,-0.46,0.31,0.0,1814.42
1523826299.34093285,164829228,3.57,3.42,13.09,-0.0278464648873,-0.106550738215,-0.144348651171,0.0,12.5327577591,4.95464324951,-0.602195680141,-0.46,0.3,0.0,1814.42
1523826299.38100886,164869304,3.58,3.42,13.09,-0.0273750741035,-0.105924919248,-0.143213942647,0.0,12.5361919403,4.95484161377,-0.603168785572,-0.46,0.31,0.0,1814.42
1523826299.42176700,164910062,3.58,3.42,13.09,-0.024901336059,-0.107827700675,-0.141938447952,0.0,12.5390930176,4.95425510406,-0.603477120399,-0.46,0.3,0.0,1814.42
1523826299.46242499,164950720,3.56,3.42,13.09,-0.0299286041409,-0.104677669704,-0.144153818488,0.0,12.5428829193,4.95457792282,-0.604329228401,-0.46,0.31,0.0,1814.42
1523826299.50169301,164989988,3.57,3.42,13.09,-0.0250472482294,-0.10383143276,-0.140839800239,0.0,12.5473632812,4.95549821854,-0.605162322521,-0.46,0.31,0.0,1814.42
1523826299.54091382,165029209,3.56,3.41,13.1,-0.0265949685127,-0.105991326272,-0.141223564744,0.0,12.5512037277,4.95572757721,-0.60578417778,-0.46,0.31,0.0,1814.42
1523826299.58092690,165069222,3.54,3.41,13.11,-0.0296487547457,-0.101845018566,-0.14220584929,0.0,12.5542068481,4.95529556274,-0.607318222523,-0.46,0.31,0.0,1814.42
1523826299.62198091,165110276,3.56,3.41,13.1,-0.0266188215464,-0.101785168052,-0.140978738666,0.0,12.5567264557,4.95468425751,-0.60783135891,-0.46,0.31,0.0,1814.42
1523826299.66235781,165150653,3.57,3.41,13.09,-0.0314803235233,-0.102684497833,-0.142389550805,0.0,12.5600824356,4.95466756821,-0.609540224075,-0.46,0.31,0.0,1814.42
1523826299.70122290,165189518,3.58,3.42,13.09,-0.0260391738266,-0.100510023534,-0.14017367363,0.0,12.5641174316,4.95533514023,-0.611356198788,-0.46,0.31,0.0,1814.42
1523826299.74074697,165229042,3.57,3.41,13.09,-0.0270818080753,-0.102669708431,-0.140664950013,0.0,12.5675544739,4.95525312424,-0.61308068037,-0.46,0.31,0.0,1814.42
1523826299.78085089,165269146,3.57,3.41,13.09,-0.0320116654038,-0.100692905486,-0.142042607069,0.0,12.5702390671,4.95473909378,-0.615309715271,-0.46,0.31,0.0,1814.42
1523826299.82157302,165309868,3.59,3.41,13.09,-0.0294061526656,-0.102236419916,-0.14069673419,0.0,12.5723333359,4.9537563324,-0.617045283318,-0.46,0.31,0.0,1814.42
1523826299.86254287,165350838,3.57,3.42,13.09,-0.0295486189425,-0.0997061133385,-0.142536565661,0.0,12.5758056641,4.95427036285,-0.618674516678,-0.46,0.31,0.0,1814.42
1523826299.90126801,165389563,3.59,3.41,13.1,-0.0261764135212,-0.0975238084793,-0.13848054409,0.0,12.5804738998,4.956346035,-0.619540929794,-0.46,0.31,0.0,1814.42
1523826299.94119191,165429487,3.59,3.41,13.08,-0.0318770855665,-0.101981326938,-0.14117269218,0.0,12.5843095779,4.95744419098,-0.620766699314,-0.46,0.31,0.0,1814.42
1523826299.98086190,165469157,3.56,3.41,13.1,-0.0307224802673,-0.0959564074874,-0.13963291049,0.0,12.5873012543,4.95795965195,-0.622592628002,-0.46,0.31,0.0,1814.42
1523826300.02247000,165510765,3.56,3.41,13.1,-0.0264008231461,-0.0967055410147,-0.13753695786,0.0,12.5898504257,4.9579076767,-0.622942388058,-0.46,0.31,0.0,1814.42
1523826300.06259084,165550886,3.57,3.42,13.08,-0.0271326266229,-0.0945305749774,-0.138987541199,0.0,12.5939693451,4.9586391449,-0.623862564564,-0.46,0.31,0.0,1814.42
1523826300.10121083,165589506,3.58,3.42,13.09,-0.032875534147,-0.0931748226285,-0.139323085546,0.0,12.599111557,4.95971441269,-0.625605463982,-0.46,0.31,0.0,1814.42
1523826300.14106488,165629360,3.57,3.42,13.1,-0.0266838725656,-0.0936897844076,-0.136836871505,0.0,12.6034049988,4.96026325226,-0.627530932426,-0.46,0.31,0.0,1814.42
1523826300.18100595,165669301,3.58,3.41,13.1,-0.0231201630086,-0.0924589857459,-0.136689424515,0.0,12.607252121,4.96027851105,-0.62984585762,-0.46,0.31,0.0,1814.42
1523826300.22182083,165710116,3.58,3.41,13.11,-0.0302950125188,-0.0928005054593,-0.140561431646,0.0,12.6103219986,4.95978832245,-0.631925284863,-0.46,0.31,0.0,1814.42
1523826300.26275396,165751049,3.58,3.41,13.12,-0.0271813608706,-0.0939520895481,-0.138629361987,0.0,12.6142492294,4.95948314667,-0.634618580341,-0.46,0.31,0.0,1814.42
1523826300.30122304,165789518,3.58,3.41,13.11,-0.0249579083174,-0.094857417047,-0.138255342841,0.0,12.619052887,4.95927095413,-0.636751353741,-0.46,0.31,0.0,1814.42
1523826300.34129190,165829587,3.57,3.41,13.12,-0.0271588042378,-0.0944254845381,-0.138751879334,0.0,12.6230688095,4.95856332779,-0.638386785984,-0.46,0.31,0.0,1814.42
1523826300.38088989,165869185,3.56,3.41,13.12,-0.0262660738081,-0.0948154777288,-0.139171987772,0.0,12.6263418198,4.95738506317,-0.64063167572,-0.46,0.31,0.0,1814.42
1523826300.42183781,165910133,3.57,3.41,13.12,-0.0232938975096,-0.0934470370412,-0.137066811323,0.0,12.6291265488,4.95583534241,-0.641654670238,-0.46,0.31,0.0,1814.42
1523826300.46245193,165950747,3.6,3.41,13.12,-0.0287986639887,-0.0960427001119,-0.138850495219,0.0,12.6332454681,4.95514440536,-0.6429489851,-0.46,0.31,0.0,1814.42
1523826300.50120282,165989498,3.58,3.42,13.12,-0.0247568376362,-0.0965852588415,-0.137322217226,0.0,12.6383228302,4.95480442047,-0.644350588322,-0.46,0.31,0.0,1814.42
1523826300.54112792,166029423,3.57,3.41,13.13,-0.0182630363852,-0.0916096270084,-0.13560397923,0.0,12.6428794861,4.95416069031,-0.645563066006,-0.46,0.31,0.0,1814.42
1523826300.58106685,166069362,3.59,3.4,13.14,-0.0187975298613,-0.094864487648,-0.135312303901,0.0,12.6468400955,4.95313549042,-0.647309660912,-0.46,0.31,0.0,1814.42
1523826300.62147784,166109773,3.58,3.4,13.13,-0.0340440757573,-0.0994376540184,-0.138887658715,0.0,12.6498384476,4.95145702362,-0.648482263088,-0.46,0.31,0.0,1814.42
1523826300.66270185,166150997,3.57,3.41,13.15,-0.0352770499885,-0.0995977520943,-0.139624267817,0.0,12.6533727646,4.94990539551,-0.650504171848,-0.46,0.31,0.0,1814.42
1523826300.70112085,166189416,3.56,3.42,13.15,-0.0191729143262,-0.099363386631,-0.133720263839,0.0,12.6580724716,4.9484128952,-0.65241253376,-0.46,0.31,0.0,1814.42
1523826300.74096704,166229262,3.56,3.41,13.14,-0.0169869139791,-0.0972681567073,-0.134512722492,0.0,12.6624116898,4.94661712646,-0.654083609581,-0.46,0.31,0.0,1814.42
1523826300.78086400,166269159,3.56,3.41,13.15,-0.0272337216884,-0.0994647666812,-0.138005122542,0.0,12.6658382416,4.94444894791,-0.656373739243,-0.46,0.31,0.0,1814.42
1523826300.82147384,166309769,3.56,3.42,13.15,-0.0255982242525,-0.102953381836,-0.135673552752,0.0,12.6684465408,4.94185209274,-0.656910181046,-0.46,0.31,0.0,1814.42
1523826300.86223292,166350528,3.56,3.41,13.15,-0.0208939444274,-0.0981090813875,-0.132817074656,0.0,12.6723403931,4.94097328186,-0.65806645155,-0.46,0.31,0.0,1814.42
1523826300.90148687,166389782,3.58,3.41,13.16,-0.0247235763818,-0.100836329162,-0.136532843113,0.0,12.6770744324,4.94162893295,-0.65876853466,-0.46,0.31,0.0,1814.42
1523826300.94119596,166429491,3.57,3.41,13.16,-0.0254493616521,-0.100588180125,-0.135478392243,0.0,12.6809148788,4.94143390656,-0.659342348576,-0.46,0.31,0.0,1814.42
1523826300.98101592,166469311,3.57,3.42,13.16,-0.0221914891154,-0.101128697395,-0.133402749896,0.0,12.6841726303,4.94095659256,-0.66030818224,-0.46,0.31,0.0,1814.42
1523826301.02226496,166510560,3.56,3.41,13.17,-0.020569017157,-0.0988260656595,-0.132961839437,0.0,12.6869478226,4.93989706039,-0.660260736942,-0.46,0.31,0.0,1814.42
1523826301.06282091,166551116,3.56,3.41,13.17,-0.0260382387787,-0.102136038244,-0.133282035589,0.0,12.6898603439,4.93860197067,-0.661229550838,-0.46,0.31,0.0,1814.42
1523826301.10128903,166589584,3.56,3.41,13.17,-0.0255835261196,-0.101703621447,-0.13388094306,0.0,12.6928339005,4.9370098114,-0.662138521671,-0.46,0.31,0.0,1814.42
1523826301.14118004,166629475,3.55,3.41,13.17,-0.0309507884085,-0.104184471071,-0.134643748403,0.0,12.6951217651,4.93499612808,-0.662872254848,-0.46,0.31,0.0,1814.42
1523826301.18098283,166669278,3.55,3.42,13.17,-0.029239108786,-0.104002185166,-0.131242498755,0.0,12.6967582703,4.9326338768,-0.664248347282,-0.46,0.31,0.0,1814.42
1523826301.22196102,166710256,3.54,3.42,13.18,-0.0215403959155,-0.104550212622,-0.129871875048,0.0,12.6981678009,4.92981863022,-0.665110349655,-0.46,0.31,0.0,1814.42
1523826301.26252103,166750816,3.56,3.43,13.17,-0.0241945479065,-0.0988609194756,-0.13529035449,0.0,12.7016210556,4.92813491821,-0.666350007057,-0.46,0.31,0.0,1814.42
1523826301.30125690,166789552,3.61,3.42,13.17,-0.033216457814,-0.106119528413,-0.130767464638,0.0,12.7063045502,4.92684745789,-0.667322814465,-0.46,0.31,0.0,1814.42
1523826301.34107494,166829370,3.6,3.43,13.17,-0.0251249074936,-0.106847196817,-0.130698367953,0.0,12.7102165222,4.92512559891,-0.667667746544,-0.46,0.31,0.0,1814.42
1523826301.38106990,166869365,3.58,3.42,13.19,-0.0254010204226,-0.104970514774,-0.129625201225,0.0,12.7136030197,4.92298650742,-0.668731033802,-0.46,0.31,0.0,1814.42
1523826301.42165589,166909951,3.59,3.43,13.19,-0.0291329063475,-0.109743371606,-0.131170243025,0.0,12.7162532806,4.92044401169,-0.668626487255,-0.46,0.31,0.0,1814.42
1523826301.46241498,166950710,3.6,3.43,13.18,-0.0260895546526,-0.107958376408,-0.12850600481,0.0,12.718629837,4.91827392578,-0.668703436852,-0.46,0.31,0.0,1814.42
1523826301.50136495,166989660,3.59,3.43,13.19,-0.0258973669261,-0.108582183719,-0.128234043717,0.0,12.7209024429,4.91673707962,-0.667719900608,-0.46,0.31,0.0,1814.42
1523826301.54155302,167029848,3.57,3.43,13.2,-0.029789801687,-0.110952921212,-0.127611175179,0.0,12.7226295471,4.91491937637,-0.666284441948,-0.46,0.31,0.0,1814.42
1523826301.58095789,167069253,3.58,3.43,13.2,-0.0320016294718,-0.109079532325,-0.126874744892,0.0,12.7237615585,4.91262722015,-0.665871918201,-0.46,0.31,0.0,1814.42
1523826301.62167382,167109969,3.6,3.43,13.2,-0.0308688711375,-0.11250860244,-0.125087842345,0.0,12.7244787216,4.90999937057,-0.665034234524,-0.46,0.31,0.0,1814.42
1523826301.66232181,167150617,3.58,3.44,13.21,-0.0332362167537,-0.114150539041,-0.124823115766,0.0,12.7259559631,4.90676355362,-0.666131973267,-0.46,0.31,0.0,1814.42
1523826301.70119286,167189488,3.57,3.44,13.22,-0.0350453555584,-0.11485235393,-0.126285642385,0.0,12.7280197144,4.90335702896,-0.667946577072,-0.46,0.31,0.0,1814.42
1523826301.74091697,167229212,3.58,3.44,13.21,-0.035227753222,-0.116573661566,-0.126361578703,0.0,12.7295131683,4.89967870712,-0.669679820538,-0.46,0.31,0.0,1814.42
1523826301.78076792,167269063,3.59,3.44,13.21,-0.0367049090564,-0.118632279336,-0.127116590738,0.0,12.7304992676,4.89570856094,-0.671938538551,-0.46,0.31,0.0,1814.42
1523826301.82177591,167310071,3.58,3.44,13.22,-0.0376898311079,-0.119397960603,-0.126248091459,0.0,12.7310619354,4.89162063599,-0.673035860062,-0.46,0.31,0.0,1814.42
1523826301.86278796,167351083,3.61,3.44,13.23,-0.0381850227714,-0.115740962327,-0.124283239245,0.0,12.7303199768,4.89042806625,-0.675563395023,-0.46,0.31,0.0,1814.42
1523826301.90129089,167389586,3.61,3.45,13.21,-0.0450839288533,-0.127984434366,-0.132697343826,0.0,12.7284860611,4.89192962646,-0.678438603878,-0.46,0.31,0.0,1814.42
1523826301.94130182,167429597,3.53,3.44,13.24,-0.0733010098338,-0.126677051187,-0.128943771124,0.0,12.7263498306,4.89265441895,-0.680931448936,-0.46,0.31,0.0,1814.42
1523826301.98095202,167469247,3.59,3.49,13.24,-0.0387045219541,-0.114776059985,-0.129762426019,0.0,12.7237873077,4.89270925522,-0.68407702446,-0.46,0.31,0.0,1814.42
1523826302.02211690,167510412,3.6,3.46,13.22,-0.0559396669269,-0.115692250431,-0.12902712822,0.0,12.7212247849,4.89233589172,-0.68654024601,-0.46,0.31,0.0,1814.42
1523826302.06259799,167550893,3.61,3.48,13.24,-0.0552387200296,-0.111298799515,-0.129155620933,0.0,12.7202110291,4.89238786697,-0.689726829529,-0.46,0.31,0.0,1814.42
1523826302.10117483,167589470,3.6,3.47,13.27,-0.0569864697754,-0.0951610654593,-0.126085072756,0.0,12.720700264,4.8928437233,-0.692556977272,-0.46,0.31,0.0,1814.42
1523826302.14102483,167629320,3.7,3.48,13.27,-0.0540854930878,-0.121234931052,-0.125709638,0.0,12.7206134796,4.89267587662,-0.695172309875,-0.46,0.31,0.0,1814.42
1523826302.18143988,167669735,3.61,3.45,13.25,-0.0574146620929,-0.119108982384,-0.131204009056,0.0,12.7201681137,4.89157390594,-0.698000490665,-0.46,0.31,0.0,1814.42
1523826302.22188401,167710179,3.58,3.48,13.26,-0.0611967667937,-0.106939390302,-0.130331009626,0.0,12.719244957,4.89012908936,-0.699746668339,-0.46,0.31,0.0,1814.42
1523826302.26235580,167750651,3.51,3.45,13.31,-0.0512601584196,-0.11816392839,-0.129830032587,0.0,12.7217721939,4.88999938965,-0.703238904476,-0.46,0.31,0.0,1814.42
1523826302.30113983,167789435,3.39,3.37,13.29,-0.0524014905095,-0.104920901358,-0.135606899858,0.0,12.727558136,4.89042568207,-0.706407487392,-0.46,0.31,0.0,1814.42
1523826302.34090495,167829200,3.47,3.42,13.31,-0.0493060313165,-0.103009805083,-0.135044336319,0.0,12.7322120667,4.89085435867,-0.708250582218,-0.46,0.31,0.0,1814.42
1523826302.38138103,167869676,3.45,3.43,13.32,-0.0469839349389,-0.11171913147,-0.13488535583,0.0,12.7362089157,4.89040613174,-0.710598766804,-0.46,0.31,0.0,1814.42
1523826302.42158890,167909884,3.46,3.48,13.35,-0.0569011792541,-0.104311510921,-0.130450576544,0.0,12.7393579483,4.88943099976,-0.710533261299,-0.46,0.31,0.0,1814.42
1523826302.46246791,167950763,3.55,3.47,13.36,-0.057435773313,-0.107297621667,-0.137964919209,0.0,12.7429571152,4.8880443573,-0.711989939213,-0.46,0.31,0.0,1814.42
1523826302.50156093,167989856,3.59,3.44,13.3,-0.0495567023754,-0.119075328112,-0.134712874889,0.0,12.7472753525,4.88551616669,-0.713751971722,-0.46,0.31,0.0,1814.42
1523826302.54117489,168029470,3.56,3.43,13.3,-0.0666246190667,-0.120308957994,-0.135411813855,0.0,12.7506999969,4.88253450394,-0.714726924896,-0.46,0.31,0.0,1814.42
1523826302.58092284,168069218,3.57,3.44,13.32,-0.0727884024382,-0.109770089388,-0.144918069243,0.0,12.752828598,4.87945604324,-0.71665006876,-0.46,0.31,0.0,1814.42
1523826302.62158585,168109881,3.64,3.5,13.31,-0.0496436916292,-0.117417216301,-0.133574038744,0.0,12.7547016144,4.87618923187,-0.715773284435,-0.46,0.31,0.0,1814.42
1523826302.66233087,168150626,3.63,3.43,13.28,-0.046839479357,-0.111359983683,-0.133512660861,0.0,12.7570934296,4.87610864639,-0.715388715267,-0.46,0.31,0.0,1814.42
1523826302.70108581,168189381,3.69,3.48,13.31,-0.0544862560928,-0.113759882748,-0.13371014595,0.0,12.7589445114,4.87902355194,-0.71441847086,-0.46,0.31,0.0,1814.42
1523826302.74101281,168229308,3.7,3.56,13.3,-0.0424551554024,-0.116565495729,-0.134171545506,0.0,12.760515213,4.88093614578,-0.712831616402,-0.46,0.31,0.0,1814.42
1523826302.78077197,168269067,3.64,3.53,13.27,-0.0478069968522,-0.0983420759439,-0.134219929576,0.0,12.761715889,4.88217735291,-0.712500393391,-0.46,0.31,0.0,1814.42
1523826302.82171297,168310008,3.68,3.47,13.29,-0.0687764883041,-0.109028160572,-0.138188228011,0.0,12.7618846893,4.88314342499,-0.709659993649,-0.46,0.31,0.0,1814.42
1523826302.86113501,168349430,3.64,3.51,13.3,-0.0644850209355,-0.121028125286,-0.135009333491,0.0,12.7612438202,4.88273334503,-0.708163678646,-0.46,0.31,0.0,1814.42
1523826302.90121794,168389513,3.57,3.51,13.27,-0.0493535138667,-0.0903273373842,-0.128855153918,0.0,12.7648305893,4.89584207535,-0.705047786236,-0.46,0.31,0.0,1814.42
1523826302.94104099,168429336,3.64,3.51,13.26,-0.0508954413235,-0.0873731076717,-0.129651293159,0.0,12.7678899765,4.90773582458,-0.701692402363,-0.46,0.31,0.0,1814.42
1523826302.98086190,168469157,3.72,3.49,13.27,-0.0597542598844,-0.0825640484691,-0.129674896598,0.0,12.7699460983,4.91791152954,-0.699474096298,-0.46,0.31,0.0,1814.42
1523826303.02253389,168510829,3.72,3.55,13.26,-0.0617416799068,-0.0773555859923,-0.125180020928,0.0,12.7712192535,4.92678451538,-0.695052444935,-0.46,0.31,0.0,1814.42
1523826303.06129193,168549587,3.64,3.57,13.27,-0.0534469112754,-0.0764582231641,-0.124282963574,0.0,12.7721061707,4.93436336517,-0.69189375639,-0.46,0.31,0.0,1814.42
1523826303.10152102,168589816,3.68,3.57,13.25,-0.0512220263481,-0.065422154963,-0.120184399188,0.0,12.7714662552,4.94519805908,-0.686551570892,-0.46,0.31,0.0,1814.42
1523826303.14109898,168629394,3.73,3.6,13.22,-0.0611509792507,-0.0620521083474,-0.120827279985,0.0,12.7701683044,4.95482110977,-0.680887579918,-0.46,0.31,0.0,1814.42
1523826303.18093681,168669232,3.7,3.42,13.28,-0.062053475529,-0.05149615556,-0.117508821189,0.0,12.7685565948,4.96313095093,-0.676718056202,-0.46,0.31,0.0,1814.42
1523826303.22194791,168710243,3.77,3.46,13.31,-0.0634210929275,-0.0573505014181,-0.117615051568,0.0,12.7666349411,4.97060775757,-0.66997385025,-0.46,0.31,0.0,1814.42
1523826303.26138282,168749678,3.81,3.43,13.32,-0.0743478760123,-0.0555734485388,-0.115653924644,0.0,12.7641973495,4.97662258148,-0.664947807789,-0.46,0.31,0.0,1814.42
1523826303.30120087,168789496,3.85,3.47,13.34,-0.0741953402758,-0.043471571058,-0.114927485585,0.0,12.7642908096,4.989985466,-0.65877610445,-0.46,0.31,0.0,1814.42
1523826303.34103084,168829326,3.91,3.47,13.38,-0.0761351361871,-0.0409506112337,-0.113649457693,0.0,12.7638072968,5.00176620483,-0.652153909206,-0.46,0.31,0.0,1814.42
1523826303.38101196,168869307,4.01,3.53,13.46,-0.0796541795135,-0.0348793454468,-0.112348243594,0.0,12.7629175186,5.01205348969,-0.646947145462,-0.46,0.31,0.0,1814.42
1523826303.42180300,168910098,4.18,3.64,13.53,-0.0791828557849,-0.0327402688563,-0.108827717602,0.0,12.761343956,5.02108335495,-0.63990265131,-0.46,0.31,0.0,1814.42
1523826303.46247888,168950774,4.22,3.65,13.57,-0.0831127166748,-0.0310054980218,-0.10873541981,0.0,12.7606658936,5.03324747086,-0.63358938694,-0.46,0.31,0.0,1814.42
